query,run,first_executed,inline_ms,5gnf_ms,paired_difference_ms,result_count
language_en,1,inline,122.4912,126.9569,-4.4657,98110
language_en,2,inline,201.9195,80.5985,121.321,98110
language_en,3,5gnf,131.6893,74.9477,56.7416,98110
language_en,4,5gnf,117.7756,64.5805,53.1951,98110
language_en,5,5gnf,113.5851,99.5697,14.0154,98110
language_en,6,5gnf,129.934,79.8797,50.0543,98110
language_en,7,5gnf,120.3617,67.1159,53.2458,98110
language_en,8,inline,127.0682,81.4451,45.6231,98110
language_en,9,inline,148.6148,63.0494,85.5654,98110
language_en,10,5gnf,104.3608,74.1971,30.1637,98110
language_en,11,inline,97.7007,58.9584,38.7423,98110
language_en,12,inline,99.0116,62.5681,36.4435,98110
language_en,13,5gnf,120.118,66.1563,53.9617,98110
language_en,14,inline,95.8066,63.8247,31.9819,98110
language_en,15,inline,299.7895,87.6371,212.1524,98110
language_en,16,inline,111.055,79.3476,31.7074,98110
language_en,17,5gnf,95.0606,60.8664,34.1942,98110
language_en,18,5gnf,99.496,64.6029,34.8931,98110
language_en,19,inline,107.0817,58.9459,48.1358,98110
language_en,20,inline,115.8525,58.992,56.8605,98110
language_en,21,5gnf,139.6611,70.137,69.5241,98110
language_en,22,inline,100.5587,59.6241,40.9346,98110
language_en,23,inline,101.5736,60.2883,41.2853,98110
language_en,24,inline,115.4691,59.968,55.5011,98110
language_en,25,5gnf,101.5938,59.0713,42.5225,98110
language_en,26,inline,102.8091,59.7325,43.0766,98110
language_en,27,5gnf,109.44,65.0099,44.4301,98110
language_en,28,5gnf,97.2317,75.7963,21.4354,98110
language_en,29,5gnf,99.8997,61.6869,38.2128,98110
language_en,30,5gnf,106.8773,69.9966,36.8807,98110
is_oa_true,1,5gnf,81.3514,45.1918,36.1596,70079
is_oa_true,2,5gnf,92.9404,44.1457,48.7947,70079
is_oa_true,3,5gnf,105.6844,53.7451,51.9393,70079
is_oa_true,4,5gnf,82.7311,45.2551,37.476,70079
is_oa_true,5,inline,84.3785,46.6826,37.6959,70079
is_oa_true,6,5gnf,89.7618,48.0297,41.7321,70079
is_oa_true,7,inline,84.3891,60.0722,24.3169,70079
is_oa_true,8,inline,93.1419,50.5737,42.5682,70079
is_oa_true,9,5gnf,80.0203,46.4732,33.5471,70079
is_oa_true,10,inline,235.7859,48.9644,186.8215,70079
is_oa_true,11,5gnf,83.1897,45.3713,37.8184,70079
is_oa_true,12,inline,86.1408,52.3286,33.8122,70079
is_oa_true,13,inline,100.5981,47.6418,52.9563,70079
is_oa_true,14,inline,82.6581,47.8649,34.7932,70079
is_oa_true,15,5gnf,85.6717,47.3697,38.302,70079
is_oa_true,16,5gnf,101.0486,53.0594,47.9892,70079
is_oa_true,17,inline,97.6564,67.1054,30.551,70079
is_oa_true,18,inline,107.2663,56.5758,50.6905,70079
is_oa_true,19,inline,99.5167,56.0369,43.4798,70079
is_oa_true,20,5gnf,111.4147,56.3388,55.0759,70079
is_oa_true,21,inline,101.8203,52.236,49.5843,70079
is_oa_true,22,inline,94.4715,49.4849,44.9866,70079
is_oa_true,23,5gnf,92.2618,49.0122,43.2496,70079
is_oa_true,24,inline,127.9236,106.4415,21.4821,70079
is_oa_true,25,5gnf,87.2604,48.0698,39.1906,70079
is_oa_true,26,inline,82.0614,47.3538,34.7076,70079
is_oa_true,27,inline,94.2782,49.9038,44.3744,70079
is_oa_true,28,5gnf,82.6239,45.4217,37.2022,70079
is_oa_true,29,5gnf,128.322,45.782,82.54,70079
is_oa_true,30,5gnf,108.3811,58.5103,49.8708,70079
work_type_article,1,inline,85.4625,57.6217,27.8408,93792
work_type_article,2,5gnf,84.2482,56.9085,27.3397,93792
work_type_article,3,5gnf,90.0375,60.1852,29.8523,93792
work_type_article,4,5gnf,82.9133,58.498,24.4153,93792
work_type_article,5,5gnf,96.6193,61.6736,34.9457,93792
work_type_article,6,5gnf,88.958,66.8779,22.0801,93792
work_type_article,7,5gnf,128.5732,70.5862,57.987,93792
work_type_article,8,inline,86.5887,77.737,8.8517,93792
work_type_article,9,inline,89.6702,56.4152,33.255,93792
work_type_article,10,5gnf,81.7348,56.9732,24.7616,93792
work_type_article,11,5gnf,85.1302,58.643,26.4872,93792
work_type_article,12,5gnf,82.0203,57.3174,24.7029,93792
work_type_article,13,5gnf,99.7367,66.0461,33.6906,93792
work_type_article,14,inline,86.7966,56.9862,29.8104,93792
work_type_article,15,inline,80.9448,59.3316,21.6132,93792
work_type_article,16,5gnf,90.213,63.7382,26.4748,93792
work_type_article,17,5gnf,90.1087,62.6526,27.4561,93792
work_type_article,18,inline,83.6486,56.447,27.2016,93792
work_type_article,19,5gnf,299.4937,58.4299,241.0638,93792
work_type_article,20,inline,132.4602,57.5165,74.9437,93792
work_type_article,21,inline,83.0561,55.1645,27.8916,93792
work_type_article,22,inline,82.1869,57.7674,24.4195,93792
work_type_article,23,inline,83.1219,67.1832,15.9387,93792
work_type_article,24,inline,90.299,65.8209,24.4781,93792
work_type_article,25,inline,99.5673,58.9118,40.6555,93792
work_type_article,26,inline,133.8882,70.0041,63.8841,93792
work_type_article,27,5gnf,89.0252,70.7825,18.2427,93792
work_type_article,28,inline,89.3057,68.7339,20.5718,93792
work_type_article,29,inline,91.0702,86.9034,4.1668,93792
work_type_article,30,5gnf,87.8134,65.1681,22.6453,93792
oa_status_gold,1,5gnf,79.8574,23.4249,56.4325,26269
oa_status_gold,2,inline,102.5848,64.5123,38.0725,26269
oa_status_gold,3,5gnf,74.693,26.0019,48.6911,26269
oa_status_gold,4,5gnf,69.6101,22.4673,47.1428,26269
oa_status_gold,5,inline,73.0033,23.7161,49.2872,26269
oa_status_gold,6,5gnf,74.0358,25.1143,48.9215,26269
oa_status_gold,7,inline,76.043,24.4455,51.5975,26269
oa_status_gold,8,5gnf,81.6247,33.5246,48.1001,26269
oa_status_gold,9,5gnf,72.9024,21.2566,51.6458,26269
oa_status_gold,10,5gnf,84.8769,23.6874,61.1895,26269
oa_status_gold,11,inline,90.3241,26.6296,63.6945,26269
oa_status_gold,12,inline,70.3665,21.3321,49.0344,26269
oa_status_gold,13,inline,68.1622,23.9522,44.21,26269
oa_status_gold,14,inline,70.3087,23.3941,46.9146,26269
oa_status_gold,15,inline,74.7352,23.6834,51.0518,26269
oa_status_gold,16,5gnf,74.3052,25.6422,48.663,26269
oa_status_gold,17,5gnf,81.0357,28.5553,52.4804,26269
oa_status_gold,18,5gnf,68.1269,23.5912,44.5357,26269
oa_status_gold,19,5gnf,110.4289,21.5156,88.9133,26269
oa_status_gold,20,inline,68.7343,21.6649,47.0694,26269
oa_status_gold,21,5gnf,68.3317,21.6141,46.7176,26269
oa_status_gold,22,inline,69.3592,25.3281,44.0311,26269
oa_status_gold,23,inline,71.0423,22.6654,48.3769,26269
oa_status_gold,24,inline,68.1327,25.683,42.4497,26269
oa_status_gold,25,5gnf,75.5248,21.8722,53.6526,26269
oa_status_gold,26,inline,70.3639,21.9439,48.42,26269
oa_status_gold,27,5gnf,169.6097,22.1688,147.4409,26269
oa_status_gold,28,inline,76.0643,22.521,53.5433,26269
oa_status_gold,29,inline,71.8984,23.1469,48.7515,26269
oa_status_gold,30,5gnf,69.3568,23.0432,46.3136,26269
license_cc_by,1,5gnf,115.978,31.5511,84.4269,34379
license_cc_by,2,5gnf,118.972,29.8937,89.0783,34379
license_cc_by,3,inline,93.1002,27.3288,65.7714,34379
license_cc_by,4,inline,92.1131,27.6523,64.4608,34379
license_cc_by,5,5gnf,100.9842,26.1715,74.8127,34379
license_cc_by,6,inline,90.854,27.2592,63.5948,34379
license_cc_by,7,5gnf,97.4818,27.9749,69.5069,34379
license_cc_by,8,inline,91.9045,27.7531,64.1514,34379
license_cc_by,9,5gnf,91.4779,26.8193,64.6586,34379
license_cc_by,10,5gnf,102.8201,26.6631,76.157,34379
license_cc_by,11,inline,106.8347,35.7412,71.0935,34379
license_cc_by,12,inline,93.2346,28.2908,64.9438,34379
license_cc_by,13,inline,107.2537,28.3957,78.858,34379
license_cc_by,14,inline,98.8485,26.6173,72.2312,34379
license_cc_by,15,inline,154.5061,32.2913,122.2148,34379
license_cc_by,16,5gnf,143.8839,32.3588,111.5251,34379
license_cc_by,17,inline,87.9436,26.3101,61.6335,34379
license_cc_by,18,5gnf,90.0703,25.9559,64.1144,34379
license_cc_by,19,inline,89.7269,28.2955,61.4314,34379
license_cc_by,20,inline,90.5403,25.5568,64.9835,34379
license_cc_by,21,5gnf,94.9636,26.6017,68.3619,34379
license_cc_by,22,inline,99.6976,27.2703,72.4273,34379
license_cc_by,23,5gnf,91.9837,33.6532,58.3305,34379
license_cc_by,24,inline,100.2752,26.1074,74.1678,34379
license_cc_by,25,5gnf,106.0678,27.0105,79.0573,34379
license_cc_by,26,5gnf,89.3674,27.13,62.2374,34379
license_cc_by,27,inline,90.9053,29.1925,61.7128,34379
license_cc_by,28,5gnf,109.6643,31.0269,78.6374,34379
license_cc_by,29,5gnf,98.0212,25.9661,72.0551,34379
license_cc_by,30,5gnf,94.9946,27.213,67.7816,34379
